Student_ID,Age,Gender,Department,Family_Income,Previous_GPA,Study_Hours_Per_Week,Attendance_Percentage,Extracurricular_Activities,Part_Time_Job,Distance_From_Home,Internet_Access,Library_Usage_Hours,Social_Media_Hours,Final_Grade,Message_welcome
0.2535446205170976,0.22222222222222232,Female,Business Administration,0.039100160685591856,0.7822878228782288,0.14502390132663762,0.7603423680456491,No,No,0.2878527197660357,Yes,0.05932203389830509,0.24161073825503357,0.1852598007058589,1
0.2543786488740617,0.3333333333333335,Female,Business Administration,0.3058637488203637,0.985239852398524,0.10594560456197481,0.7417974322396577,No,No,0.7473025779814966,Yes,0.0211864406779661,0.12751677852348994,0.21327159187787875,1
0.2552126772310258,0.5555555555555554,Female,Engineering,0.1885377611140868,0.5571955719557196,0.08684065947702853,0.8573466476462197,Yes,No,0.3703835276306648,Yes,0.12288135593220341,0.07382550335570469,0.3068564396571271,1
0.2560467055879899,0.11111111111111116,Male,Mathematics,0.3670262963246359,0.5424354243542435,0.13981346175801593,0.5777460770328104,Yes,No,0.3235877087383493,Yes,0.14830508474576273,0.348993288590604,0.1585212727689308,1
0.25688073394495403,0.4444444444444442,M,Engineering,0.212130486902849,0.948339483394834,0.11028763753582624,0.8159771754636236,No,No,0.1789460867075561,Yes,0.35593220338983056,0.15436241610738255,0.3628800220011668,1
0.25771476230191814,0.22222222222222232,Male,Computer Science,0.31249521769071853,0.8007380073800738,0.0998667583985828,0.7974322396576319,Yes,Yes,0.4154776803814415,Yes,0.15677966101694918,0.24161073825503357,0.14260548233028314,1
0.2585487906588825,0.22222222222222232,Female,Computer Science,0.2150126252965032,0.36162361623616235,0.05210439568621712,0.7574893009985735,No,Yes,0.2444602331567977,No,0.33474576271186446,0.3087248322147651,0.403624445524105,1
0.2593828190158466,0.5555555555555554,Female,Mathematics,0.359196061927717,0.5867158671586716,0.039078296764662845,0.5449358059914409,No,Yes,0.42994184258452084,Yes,0.09322033898305085,0.10067114093959732,0.376249285969631,1
0.2602168473728107,0.4444444444444442,M,Business Administration,0.22238375800239754,0.7896678966789668,0.12244532986261024,0.8744650499286735,No,No,0.20021691347679038,Yes,0.025423728813559324,0.2684563758389262,0.25528927863590867,1
0.2610508757297748,0.4444444444444442,Female,Computer Science,0.15084041115106997,0.8892988929889301,0.1363398353789348,0.5791726105563482,No,No,0.1576752599383218,Yes,,0.18791946308724833,0.11841348086353864,1
0.2618849040867389,0.5555555555555554,Male,Engineering,0.5978269186624837,0.5535055350553506,0.060788461633919974,0.9372325249643367,No,Yes,0.23169773709525715,Yes,0.45338983050847464,0.04697986577181208,0.24001011981480685,1
0.26271893244370303,0.3333333333333335,Male,Engineering,,0.059040590405904037,0.06860412098685253,0.7417974322396577,No,No,0.18915608355678856,No,0.0805084745762712,0.32214765100671144,0.2151814867305165,1
0.26355296080066715,0.4444444444444442,Female,Engineering,0.2293978116152728,0.8191881918819188,0.1363398353789348,0.7489300998573467,No,Yes,0.30912354653526997,Yes,0.25000000000000006,0.3557046979865772,0.14706190365310445,1
0.26438698915763126,0.22222222222222232,Female,Business Administration,0.06322850511388273,0.43542435424354253,0.05123598909144683,0.5720399429386591,No,Yes,0.5507601386337717,No,,0.5369127516778524,0.26674864775173496,1
0.26522101751459537,0.3333333333333335,Male,Computer Science,0.06256535822684725,0.2583025830258303,0.23794340696705818,0.9243937232524966,No,No,0.29891354968603756,Yes,0.11864406779661017,0.07382550335570469,0.18144001100058338,1
0.2660550458715597,0.22222222222222232,Male,Mathematics,,0.07749077490774914,0.16847087938543534,0.6333808844507847,Yes,Yes,0.42738934337221274,Yes,0.26694915254237295,0.825503355704698,0.18971622202868027,1
0.2668890742285238,0.3333333333333335,Male,Business Administration,0.17632055500293317,0.8856088560885609,0.05992005503914969,0.9015691868758917,No,No,0.22659273867064092,Yes,0.19915254237288138,0.11409395973154363,0.2291873823165264,1
0.2677231025854879,0.4444444444444442,Female,Engineering,0.10607799627617517,0.7343173431734316,0.16239203322204332,0.5977175463623394,No,Yes,0.33805187094142863,Yes,0.26694915254237295,0.020134228187919465,0.2005389595269606,1
0.26855713094245204,0.11111111111111116,Female,Arts,0.17581044201290588,0.6531365313653137,0.05210439568621712,0.7974322396576319,No,Yes,0.38569852290451345,Yes,0.22881355932203393,0.2214765100671141,0.4029878139065591,1
0.26939115929941615,0.7777777777777777,Male,Engineering,0.41140612645701025,1.0,0.20494395636578733,0.7917261055634808,Yes,No,0.3074218803937313,Yes,0.13135593220338987,0.28859060402684567,0.2037221176146901,1
0.27022518765638026,0.0,Male,Business Administration,0.24666513632769663,,0.0538412088757577,0.6276747503566336,No,No,0.2393552347321815,Yes,0.14830508474576273,0.19463087248322147,0.2782080168675613,1
0.2710592160133444,0.0,Female,Business Administration,0.0708801999642921,1.0,0.10420879137243423,0.22539229671897293,No,Yes,0.2742393906337257,Yes,0.34745762711864414,0.07382550335570469,0.25528927863590867,1
0.2718932443703085,0.5555555555555554,Female,Engineering,0.14951411737699902,0.3948339483394834,0.12765576943123194,0.5192582025677603,No,No,0.3031677150398844,Yes,0.16525423728813562,0.1476510067114094,0.27120506907455627,1
0.2727272727272726,0.4444444444444442,Male,Mathematics,,0.6974169741697418,0.31262637411730276,0.6276747503566336,No,No,0.18660358434448043,Yes,0.06779661016949153,0.2751677852348994,0.2769347536324694,1
0.27356130108423693,0.4444444444444442,Female,Mathematics,0.12431453566965084,0.3468634686346863,0.05731483525483883,0.9514978601997148,No,No,0.3610243638522017,Yes,0.11864406779661017,0.9060402684563759,0.3119494925974943,1
0.27439532944120104,0.4444444444444442,Male,Computer Science,0.1221210498125335,0.6531365313653137,0.05557802206529826,0.8174037089871613,Yes,Yes,0.5320418110768455,Yes,0.20762711864406783,0.07382550335570469,0.26483875289909725,1
0.27522935779816515,0.22222222222222232,Male,Computer Science,0.11681587471624966,0.6494464944649445,0.02605219784310856,0.6804564907275323,No,No,0.22914523788294905,Yes,0.33050847457627125,0.12751677852348994,0.26165559481136774,1
0.27606338615512926,0.11111111111111116,Female,Mathematics,0.06440176499094549,0.845018450184502,0.37515164894076325,0.8972895863052781,Yes,No,0.3031677150398844,Yes,0.0211864406779661,0.060402684563758385,0.2489229624604496,1
0.2768974145120934,0.3333333333333335,Female,Arts,0.14795827275741577,0.7158671586715868,0.11723489029398851,0.7988587731811698,No,Yes,0.3193335433845025,No,0.11440677966101695,0.15436241610738255,0.23364380363934778,1
0.2777314428690575,0.11111111111111116,Female,Mathematics,0.11020991149539625,0.8413284132841328,0.24228543994090962,0.6733238231098433,No,No,0.2878527197660357,No,0.31355932203389836,0.20134228187919465,0.1750736948251243,1
0.2785654712260216,0.4444444444444442,Female,Computer Science,0.0018109011145968842,0.859778597785978,0.07034093417639312,0.6818830242510701,No,No,0.25041606465218336,Yes,0.05932203389830509,0.4429530201342282,0.24001011981480685,1
0.2793994995829857,0.22222222222222232,Female,Engineering,0.5309256000204046,1.0,0.07555137374501483,0.6861626248216834,No,No,0.4214335118768271,Yes,0.05932203389830509,0.28187919463087246,0.26292885804645955,1
0.2802335279399498,0.11111111111111116,Male,Arts,0.3102762261840998,0.6346863468634685,0.11028763753582624,0.7974322396576319,No,No,0.22489107252910218,Yes,0.14830508474576273,0.5973154362416108,0.2750248587798317,1
0.28106755629691416,0.22222222222222232,Male,Engineering,,0.4981549815498155,0.11289285732013708,0.36519258202567756,Yes,No,0.15682442686755244,Yes,0.016949152542372885,0.20805369127516782,0.2584724367236382,1
0.28190158465387827,0.3333333333333335,Male,Business Administration,0.1626750325197031,0.7601476014760149,0.18670741787561132,0.8659058487874467,Yes,No,0.38654935597528284,No,0.5508474576271187,0.0,0.22664085584634286,1
0.2827356130108424,0.11111111111111116,Male,Computer Science,,0.5276752767527677,0.11984011007829938,0.8017118402282455,No,No,0.2921068851198826,No,,0.28859060402684567,0.24001011981480685,1
0.2835696413678065,0.11111111111111116,Female,Engineering,,1.0,0.08423543969271768,0.7232524964336664,No,No,0.39080352132912966,No,0.24576271186440685,0.033557046979865765,0.20244885437959842,1
0.2844036697247706,0.3333333333333335,Female,Business Administration,0.48771902976509296,0.6420664206642066,0.38036208850938497,0.6932952924393723,No,No,0.16788525678755425,Yes,0.36864406779661024,0.42953020134228187,0.26865854260437266,1
0.2852376980817347,0.3333333333333335,Male,Engineering,0.17757033182850002,0.5793357933579335,0.05123598909144683,0.6790299572039944,Yes,Yes,0.15342109458447495,No,0.7881355932203391,0.20805369127516782,0.2272774874638887,1
0.2860717264386988,0.11111111111111116,Male,Mathematics,0.29882418955798706,,0.05731483525483883,0.6790299572039944,Yes,No,0.4971576551753012,Yes,0.13135593220338987,0.12080536912751676,0.2584724367236382,1
0.28690575479566294,0.22222222222222232,Female,Business Administration,0.1796617950876119,0.8634686346863467,0.05210439568621712,0.6091298145506421,Yes,No,0.169586922929093,Yes,,0.06711409395973154,0.32086233524313706,1
0.28773978315262705,0.3333333333333335,Male,Arts,0.059989287627209426,0.6715867158671587,0.19191785744423306,0.4707560627674751,Yes,Yes,0.3610243638522017,Yes,0.06355932203389832,0.14093959731543626,0.19035285364622612,1
0.2885738115095914,0.0,Female,Computer Science,0.12227408370954168,0.5608856088560885,0.1589184068429622,0.9029957203994294,No,No,0.3703835276306648,Yes,0.038135593220338986,0.20134228187919465,0.29030401760093355,1
0.2894078398665555,0.0,Female,Engineering,0.17481572168235265,,0.10073516499335311,0.7902995720399428,Yes,No,0.3065710473229619,Yes,0.08898305084745764,0.7516778523489933,0.2470130676078119,1
0.2902418682235196,0.11111111111111116,Female,Mathematics,0.11870329277935063,0.5166051660516605,0.04949917590190627,0.7931526390870185,No,No,0.1670344237167849,Yes,0.13135593220338987,0.18791946308724833,0.39916802420128356,1
0.2910758965804837,0.22222222222222232,Male,Computer Science,0.1393118575764532,0.7121771217712178,0.12765576943123194,0.855920114122682,Yes,No,0.28955438590757443,Yes,0.37288135593220345,0.2550335570469799,0.22791411908143466,1
0.29190992493744783,0.3333333333333335,Male,Computer Science,0.15150355803810545,0.8487084870848709,0.21102280252917932,0.6405135520684735,Yes,No,0.42994184258452084,No,0.5593220338983051,0.20134228187919465,0.29730696539393847,1
0.29274395329441194,0.5555555555555554,Female,Business Administration,0.15252378401816002,0.34317343173431747,0.3213104400650056,0.738944365192582,No,Yes,0.21978607410448595,Yes,0.046610169491525424,0.2550335570469799,0.24573980437272003,1
0.29357798165137605,0.4444444444444442,Female,Computer Science,0.16619481215089144,0.8118081180811809,0.06773571439208226,0.5606276747503567,Yes,No,0.21723357489217782,Yes,0.09322033898305085,0.24832214765100669,0.13814906100746177,1
0.29441201000834016,0.22222222222222232,Male,Arts,0.07567526207054863,0.4723247232472324,0.0998667583985828,0.5520684736091299,Yes,Yes,0.22404023945833282,Yes,0.23728813559322037,0.21476510067114093,0.20499538084978197,1
0.2952460383653043,0.22222222222222232,Female,Mathematics,0.09845180707526718,0.8856088560885609,0.1580500002481919,0.7446504992867333,Yes,No,0.16022775915062992,Yes,0.26694915254237295,0.12080536912751676,0.3119494925974943,1
0.2960800667222686,0.0,Male,Business Administration,0.06276940342285817,0.4907749077490775,0.9223034715463707,0.8345221112696148,Yes,Yes,0.43334517486759827,No,0.05084745762711865,0.36241610738255037,0.21136169702524105,1
0.2969140950792327,0.22222222222222232,Female,Business Administration,0.29104496646007094,0.859778597785978,0.03126263741173027,0.5748930099857348,No,Yes,0.40867101581528653,Yes,0.31355932203389836,0.07382550335570469,0.07512253087041698,1
0.29774812343619683,0.22222222222222232,Male,Business Administration,0.02616879638840003,0.948339483394834,0.10073516499335311,0.9942938659058489,Yes,No,0.9370383527630664,Yes,0.06779661016949153,0.31543624161073824,0.24192001466744456,1
0.29858215179316094,0.3333333333333335,Female,Arts,0.3220088249547275,0.896678966789668,0.035604670385581697,0.9529243937232525,No,No,0.26147689457218515,No,0.05084745762711865,0.36241610738255037,0.1610677992391144,1
0.29941618015012506,0.11111111111111116,Male,Computer Science,0.3674088810671564,0.7601476014760149,0.2240489014507336,0.6476462196861625,No,No,0.3269910410214268,No,0.22881355932203393,0.026845637583892617,0.2546526470183627,1
0.30025020850708917,0.4444444444444442,Male,Engineering,0.1317366796745479,0.6531365313653137,0.08857747266656911,0.8359486447931526,No,No,0.17809525363678672,Yes,0.38135593220338987,0.06711409395973154,0.3628800220011668,1
0.3010842368640533,0.6666666666666665,Male,Engineering,0.010278776749049916,0.5756457564575646,0.10855082434628566,0.7517831669044224,Yes,Yes,0.28955438590757443,Yes,0.19067796610169493,0.033557046979865765,0.3030366499518517,1
0.3019182652210174,0.22222222222222232,Male,Engineering,0.1265590328257709,1.0,0.059051648444379407,0.594864479315264,No,Yes,0.28274772134141946,Yes,0.16525423728813562,0.5234899328859061,0.3616067587660751,1
0.3027522935779817,0.3333333333333335,Female,Computer Science,,0.5498154981549814,0.1120244507253668,0.6305278174037092,Yes,No,0.4444060047876002,Yes,0.13559322033898308,0.13422818791946312,0.20181222276205246,1
0.30358632193494584,0.4444444444444442,Female,Arts,0.07873594001071238,0.47601476014760147,0.27094285756832903,0.8031383737517832,No,No,0.37548852605528105,Yes,0.15677966101694918,0.5033557046979865,0.23364380363934778,1
0.30442035029190995,0.22222222222222232,Male,Computer Science,,,0.240548626751369,0.8131241084165479,No,No,0.5048151528122256,No,0.11440677966101695,0.16107382550335572,0.16488758894438987,1
0.30525437864887406,0.3333333333333335,Male,Computer Science,0.3982452113143061,0.5276752767527677,0.0416835165489737,0.6433666191155492,Yes,Yes,0.40867101581528653,Yes,0.23728813559322037,0.08053691275167785,0.19226274849886382,1
0.30608840700583817,0.3333333333333335,Female,Mathematics,0.24222715331445918,0.49446494464944646,0.0017368131895405708,0.7475035663338088,No,No,0.40867101581528653,Yes,0.15677966101694918,0.11409395973154363,0.17380043159003256,1
0.3069224353628023,0.3333333333333335,Female,Arts,0.08421965465350575,0.3837638376383764,0.10073516499335311,0.9272467902995722,No,No,0.1576752599383218,Yes,0.7542372881355932,0.24161073825503357,0.1445153771829208,1
0.3077564637197664,0.11111111111111116,F,Computer Science,,0.5977859778597787,0.08944587926133939,0.7232524964336664,No,No,0.3882510221168216,Yes,0.19915254237288138,0.36241610738255037,0.34887412641515697,1
0.3085904920767305,0.3333333333333335,Male,Computer Science,0.12954319381743057,0.6863468634686347,0.08510384628748796,0.7560627674750358,Yes,Yes,0.2682835591383401,No,0.11864406779661017,0.2214765100671141,0.08467200513360557,1
0.3094245204336946,0.3333333333333335,Male,Computer Science,0.1397964649169791,0.7601476014760149,0.0712093407711634,0.6733238231098433,No,No,0.21042691032602284,Yes,0.046610169491525424,0.4228187919463088,0.34887412641515697,1
0.31025854879065895,0.5555555555555554,Female,Business Administration,,0.915129151291513,0.04081510995420341,0.8573466476462197,No,Yes,0.15682442686755244,Yes,0.05508474576271186,0.18791946308724833,0.33996128376951423,1
0.31109257714762306,0.4444444444444442,Male,Computer Science,,0.8228782287822878,0.4654659347968729,0.6419400855920114,Yes,Yes,0.2938085512614213,Yes,0.20338983050847462,0.20134228187919465,0.8261676950191756,1
0.3119266055045872,0.7777777777777777,Female,Computer Science,0.22095544163032113,0.6642066420664205,0.37515164894076325,0.30955777460770323,No,No,0.20021691347679038,Yes,0.08474576271186442,0.10738255033557047,0.1591579043864767,1
0.3127606338615513,0.11111111111111116,Male,Engineering,0.49792128956563875,0.6605166051660516,0.08163021990840683,0.9358059914407988,Yes,No,0.2299960709537184,No,0.16949152542372883,0.09395973154362415,0.12350653380390592,1
0.3135946622185154,0.4444444444444442,Female,Arts,0.26477414747366546,0.8191881918819188,0.12591895624169136,0.6077032810271041,Yes,No,0.29551021740296,Yes,0.39830508474576276,0.3825503355704698,0.20244885437959842,1
0.3144286905754795,0.3333333333333335,Male,Engineering,0.15581401280383606,0.985239852398524,0.22665412123504447,0.41940085592011417,No,No,0.45887016699067945,Yes,0.03389830508474576,0.07382550335570469,0.29221391245357126,1
0.3152627189324436,0.7777777777777777,Female,Engineering,0.14265309766113196,0.7343173431734316,0.12591895624169136,0.7774607703281029,No,No,0.3720851937722035,Yes,0.12288135593220341,0.16107382550335572,0.24446654113762822,1
0.31609674728940773,0.11111111111111116,Male,Computer Science,0.12696712321779274,0.6014760147601477,0.07641978033978511,0.4907275320970042,No,No,0.22574190559987156,Yes,0.0211864406779661,0.3959731543624161,0.16488758894438987,1
0.31693077564637184,0.11111111111111116,Female,Mathematics,0.327007932256995,0.4833948339483395,0.03213104400650056,0.9186875891583453,No,No,0.2121285764675616,Yes,0.17796610169491528,0.040268456375838924,0.3323217043589633,1
0.3177648040033362,0.11111111111111116,Male,Arts,0.10508327594562197,0.3837638376383764,0.11549807710444795,0.703281027104137,Yes,No,0.18405108513217233,Yes,0.025423728813559324,0.5302013422818792,0.37306612788190147,1
0.3185988323603003,0.0,Female,Arts,0.16545514831535185,0.8523985239852399,0.03647307698035199,0.9172610556348075,Yes,Yes,0.20872524418448413,No,0.03389830508474576,0.08724832214765099,0.2272774874638887,1
0.3194328607172644,0.11111111111111116,Female,Arts,0.16609278955288598,0.8339483394833949,0.25878516524154505,0.4308131241084165,No,Yes,0.16448192450447677,Yes,0.5127118644067797,0.5302013422818792,0.252742752165725,1
0.3202668890742285,0.11111111111111116,Female,Mathematics,,0.8339483394833949,0.11115604413059653,0.6932952924393723,Yes,No,0.601810122879934,Yes,0.07203389830508475,0.07382550335570469,0.1292362183618191,1
0.3211009174311926,0.3333333333333335,Female,Engineering,0.058101869564108455,0.6752767527675276,0.16760247279066506,0.854493580599144,No,No,0.2580735622891077,No,0.046610169491525424,0.3825503355704698,0.21263496026033285,1
0.32193494578815673,0.3333333333333335,Female,Computer Science,0.1969546254495371,1.0,0.08684065947702853,0.7517831669044224,No,Yes,0.1670344237167849,Yes,0.39830508474576276,0.13422818791946312,0.2833010698079285,1
0.32276897414512085,0.6666666666666665,Female,Engineering,0.15451322467926645,0.5977859778597787,0.2058123629605576,0.49215406562054215,Yes,No,0.20447107883063725,Yes,0.046610169491525424,0.7651006711409396,0.2718417006921022,1
0.32360300250208496,0.4444444444444442,Male,Arts,0.21945060830974064,0.915129151291513,0.06599890120254169,0.7917261055634808,Yes,No,0.25041606465218336,No,0.19491525423728817,0.17449664429530204,0.20563201246732793,1
0.32443703085904907,0.11111111111111116,Female,Arts,0.11232688040400948,0.6974169741697418,0.14241868154232679,0.8873038516405136,No,No,0.24616189929833648,Yes,0.19915254237288138,0.06711409395973154,0.2234576977586133,1
0.3252710592160134,0.11111111111111116,Male,Engineering,0.3345831101589002,0.5682656826568266,0.08423543969271768,0.523537803138374,No,Yes,0.15342109458447495,Yes,0.29661016949152547,0.31543624161073824,0.2100884337901492,1
0.3261050875729775,0.3333333333333335,Male,Computer Science,0.08738235519167495,0.8376383763837638,0.09552472542473138,0.7118402282453637,No,No,0.5337434772183842,Yes,0.038135593220338986,0.1476510067114094,0.2234576977586133,1
0.3269391159299416,0.0,Male,Business Administration,,0.7970479704797049,0.2249173080455039,0.5406562054208273,No,No,0.19000691662755792,Yes,0.05932203389830509,0.3355704697986577,0.2769347536324694,1
0.32777314428690574,0.6666666666666665,Male,Mathematics,0.040298926212156,0.7822878228782288,0.059051648444379407,0.8231098430813126,No,No,0.15342109458447495,Yes,0.07627118644067797,0.5234899328859061,0.0942214793967942,1
0.32860717264386985,0.5555555555555554,Female,Engineering,0.2109062157267835,0.7232472324723247,0.14936593430048906,0.8059914407988589,Yes,Yes,0.15937692607986054,Yes,0.05932203389830509,0.389261744966443,0.238736856579715,1
0.32944120100083396,0.22222222222222232,Female,Engineering,0.21618588517356593,0.6974169741697418,0.27962692351603186,0.7589158345221114,Yes,Yes,0.25977522843064643,Yes,0.2796610169491526,0.033557046979865765,0.27120506907455627,1
0.3302752293577981,0.0,Female,Business Administration,,1.0,0.21883846188211187,0.8002853067047075,No,No,0.16788525678755425,No,0.19915254237288138,0.07382550335570469,0.20117559114450656,1
0.3311092577147622,0.5555555555555554,Male,Business Administration,,0.966789667896679,0.06773571439208226,0.6690442225392297,Yes,No,0.1542719276552443,Yes,0.22881355932203393,0.26174496644295303,0.20754190731996564,1
0.3319432860717263,0.22222222222222232,Male,Mathematics,0.34590761853750607,0.8634686346863467,0.1649972530063542,0.6276747503566336,Yes,No,0.21042691032602284,Yes,0.0211864406779661,0.28187919463087246,0.2100884337901492,1
0.33277731442869063,0.5555555555555554,Male,Engineering,0.02226643201469125,0.7306273062730628,0.019104945084946277,0.8216833095577747,No,No,0.2733885575629564,Yes,0.17372881355932207,0.060402684563758385,0.20817853893751148,1
0.33361134278565474,0.0,Male,Arts,0.21978218175325834,0.9261992619926198,0.2301277476141256,0.637660485021398,No,No,0.16448192450447677,Yes,0.4491525423728814,0.08053691275167785,0.24510317275517407,1
0.33444537114261885,0.11111111111111116,Male,Engineering,0.013466982936720481,0.8191881918819188,0.5193071436726306,0.8616262482168331,Yes,Yes,0.1968135811937129,Yes,0.6822033898305085,0.5503355704697988,0.2540160154008168,1
0.33527939949958296,0.3333333333333335,Male,Engineering,0.08156706710536385,0.7121771217712178,0.14328708813709706,0.8830242510699002,No,No,0.2180844079629472,No,0.08898305084745764,0.12080536912751676,0.08403537351605966,1
0.3361134278565471,0.3333333333333335,Male,Computer Science,0.42076669982401105,0.6383763837638377,0.289179396058505,0.8017118402282455,No,Yes,0.17128858907063174,Yes,0.3008474576271187,0.36241610738255037,0.29412380730620896,1
0.3369474562135112,0.22222222222222232,Female,Arts,0.10855204427780754,0.6863468634686347,0.03039423081695999,0.746077032810271,Yes,No,0.2393552347321815,Yes,0.05932203389830509,0.476510067114094,0.2221844345235215,1
0.3377814845704753,0.4444444444444442,Female,Business Administration,0.06896727625168975,0.0036900369003690092,0.045157142928054846,0.47931526390870177,No,No,0.16022775915062992,Yes,0.0211864406779661,0.11409395973154363,0.39216507640827863,1
0.3386155129274394,0.0,Female,Business Administration,0.1412502869385569,0.7527675276752768,0.08684065947702853,0.44793152639087025,Yes,No,0.1551227607260137,Yes,0.0211864406779661,0.19463087248322147,0.15342821982856353,1
0.33944954128440374,0.22222222222222232,Female,Engineering,0.5352615604356366,0.5977859778597787,0.10073516499335311,0.738944365192582,No,Yes,0.242758567015259,Yes,0.40254237288135597,0.36241610738255037,0.17825685291285387,1
0.34028356964136786,0.3333333333333335,Female,Mathematics,0.036753640931466325,1.0,0.14415549473186737,0.6476462196861625,Yes,Yes,0.18575275127371108,Yes,0.09745762711864407,0.033557046979865765,0.2291873823165264,1
0.34111759799833197,0.4444444444444442,Male,Computer Science,0.07623638635957865,0.7084870848708487,0.06773571439208226,0.891583452211127,No,No,0.16192942529216867,No,0.07627118644067797,0.16778523489932887,0.8633684570600282,1
0.3419516263552961,0.4444444444444442,Female,Arts,0.39102711250542,,0.12678736283646166,0.9229671897289589,Yes,No,0.21978607410448595,Yes,0.27118644067796616,0.5100671140939598,0.09549474263188601,1
0.3427856547122602,0.0,Female,Business Administration,0.4772617134695335,0.6937269372693726,0.2240489014507336,0.972895863052782,No,Yes,0.4639751654152957,No,0.029661016949152547,0.28187919463087246,0.18144001100058338,1
0.3436196830692243,0.0,Male,Business Administration,0.1503047925115413,0.4723247232472324,0.16412884641158393,0.9372325249643367,Yes,No,0.3133777118891169,No,0.22033898305084748,0.28187919463087246,0.28966738598338754,1
0.3444537114261884,0.5555555555555554,Male,Computer Science,0.06529446272349326,0.8081180811808117,0.08423543969271768,0.4151212553495007,No,No,0.36527852920604853,No,,0.4228187919463088,0.17189053673739485,1
0.3452877397831525,0.3333333333333335,Female,Business Administration,0.5434233682760732,0.7675276752767528,0.19452307722854392,0.5905848787446504,No,No,0.41122351502759463,Yes,0.6355932203389831,0.12751677852348994,0.34887412641515697,1
0.34612176814011664,0.11111111111111116,Male,Engineering,0.41273242023108125,0.915129151291513,0.08163021990840683,0.8858773181169757,Yes,Yes,0.6086167874460889,No,0.09322033898305085,0.08053691275167785,0.2100884337901492,1
0.34695579649708097,0.6666666666666665,Female,Computer Science,0.24426760527456834,0.5313653136531364,0.12157692326783995,0.5363766048502139,No,No,0.33294687251681243,Yes,0.12711864406779663,0.2684563758389262,0.17571032644267032,1
0.3477898248540451,0.3333333333333335,Female,Engineering,0.09174382125640829,0.7121771217712178,0.21623324209780104,0.703281027104137,Yes,No,0.2691343922091095,Yes,0.0211864406779661,0.14093959731543626,0.29094064921847934,1
0.3486238532110092,0.5555555555555554,Male,Mathematics,0.1557119902058306,0.4022140221402214,0.09812994520904224,0.7047075606276747,No,No,0.20702357804294536,Yes,0.711864406779661,0.12751677852348994,0.36733644332398824,1
0.3494578815679733,0.3333333333333335,Male,Computer Science,0.14479557221924658,0.859778597785978,0.035604670385581697,0.6077032810271041,Yes,No,0.17469192135370923,No,0.1016949152542373,0.08053691275167785,0.2762981220149236,1
0.3502919099249374,0.7777777777777777,Male,Arts,0.19789833448108757,0.8191881918819188,0.11897170348352909,0.7902995720399428,No,Yes,0.2972118835444988,Yes,0.5296610169491526,0.3087248322147651,0.34059791538706014,1
0.35112593828190153,0.6666666666666665,Male,Business Administration,0.3810033922513837,0.8154981549815499,0.21797005528734162,0.6362339514978603,No,Yes,0.82387755435074,Yes,0.012711864406779664,0.18120805369127516,0.37242949626435545,1
0.35195996663886564,0.22222222222222232,Male,Engineering,0.27487438467620584,0.7047970479704797,0.23186456080366616,0.5649072753209701,Yes,Yes,0.22914523788294905,Yes,0.18644067796610173,0.08053691275167785,0.17380043159003256,1
0.35279399499582975,0.4444444444444442,Female,Business Administration,0.07465503609049405,0.7970479704797049,0.04342032973851427,0.3808844507845934,Yes,No,0.3133777118891169,Yes,0.6567796610169492,0.4429530201342282,0.31640591392031564,1
0.35362802335279386,0.4444444444444442,Male,Computer Science,0.36536842910704725,1.0,0.1884442310651519,0.7532097004279601,No,No,0.2368027355198734,Yes,0.07627118644067797,0.16107382550335572,0.12796295512672728,1
0.3544620517097582,0.5555555555555554,Male,Computer Science,0.19575585992297295,0.6420664206642066,0.09378791223519081,0.818830242510699,No,Yes,0.2214877402460247,No,0.17372881355932207,0.31543624161073824,0.2769347536324694,1
0.3552960800667223,0.11111111111111116,Male,Computer Science,0.24544086515163108,0.7343173431734316,0.301337088385289,0.19400855920114118,No,Yes,0.21638274182140846,Yes,0.41101694915254244,0.6442953020134228,0.238736856579715,1
0.3561301084236864,0.4444444444444442,Female,Computer Science,,0.4649446494464944,0.03647307698035199,0.6176890156918688,Yes,Yes,0.23850440166141212,No,0.1016949152542373,0.436241610738255,0.33932465215196833,1
0.35696413678065053,0.5555555555555554,Male,Engineering,0.07261458413038488,0.5129151291512916,0.18583901128084107,0.8416547788873039,No,Yes,0.0711105843918923,Yes,0.0211864406779661,0.5973154362416108,0.334231599211601,1
0.35779816513761464,0.0,Male,Mathematics,0.15706378962940293,0.7269372693726937,0.08597225288225825,0.5049928673323822,Yes,No,0.32528937487988807,No,0.08898305084745764,0.42953020134228187,0.28775749113074983,1
0.35863219349457875,0.0,Female,Arts,0.11250541995051905,0.948339483394834,0.06947252758162283,0.8687589158345221,Yes,Yes,0.41377601423990273,Yes,0.18644067796610173,0.16778523489932887,0.26738527936928086,1
0.35946622185154287,0.0,Female,Engineering,0.04840972275358993,0.6494464944649445,0.2231804948559633,0.8644793152639088,No,Yes,0.42313517801836587,Yes,0.18644067796610173,0.10067114093959732,0.2833010698079285,1
0.360300250208507,0.22222222222222232,Male,Computer Science,0.19983676384319127,0.6531365313653137,0.2474958795095313,0.840228245363766,Yes,No,0.1823494189906336,Yes,0.2584745762711865,0.16107382550335572,0.2489229624604496,1
0.3611342785654711,0.4444444444444442,Female,Business Administration,,0.6162361623616237,0.012157692326783995,0.854493580599144,No,No,0.43759934022144514,Yes,0.05508474576271186,0.17449664429530204,0.24001011981480685,1
